Opportunity_Id,AccountId,OwnerId,Name,StageName,Amount,Probability,ExpectedRevenue,Type,LeadSource,ForecastCategory,ForecastCategoryName,CreatedDate,FiscalQuarter,FiscalYear,DeliveryInstallationStatus__c,TrackingNumber__c,OrderNumber__c,CurrentGenerators__c,MainCompetitors__c,,
b2d2de67-66fe-4e5a-90b3-901dba3e5b09,ae6cbc36-cb4b-421b-8ba4-8517b4994086,14eb02ef-cb25-45a3-b049-86721220e994,"Mitchell, Steele and Hood",Prospecting,611554,20,22365,Add-On Business,Purchased List,Omitted,Omitted,12/29/2022 11:24,4,2023,Pending,985836,7351,Partner Referral,Oracle,,"insert into Opportunity  values('b2d2de67-66fe-4e5a-90b3-901dba3e5b09','ae6cbc36-cb4b-421b-8ba4-8517b4994086','14eb02ef-cb25-45a3-b049-86721220e994','Mitchell, Steele and Hood','Prospecting','611554','20','22365','Add-On Business','Purchased List','Omitted','Omitted','2022-12-29','4','1905','Pending','985836','7351','Partner Referral','Oracle')"
d6dbb562-79dc-4a79-8da7-742f0605f8ba,91bac4e5-d86b-45be-b5f8-c30299fbc630,3b92f285-8bbb-4c96-accd-989dbf64639a,"Garcia, Collins and Miller",Perception Analysis,737620,3,98277,Add-On Business,Phone Inquiry,Commit,Best Case,9/19/2022 21:57,1,2021,Pending,987815,3357,Partner Referral,SAP,,"insert into Opportunity  values('d6dbb562-79dc-4a79-8da7-742f0605f8ba','91bac4e5-d86b-45be-b5f8-c30299fbc630','3b92f285-8bbb-4c96-accd-989dbf64639a','Garcia, Collins and Miller','Perception Analysis','737620','3','98277','Add-On Business','Phone Inquiry','Commit','Best Case','2022-09-19','1','1905','Pending','987815','3357','Partner Referral','SAP')"
f9cd9cd5-e31b-40c5-9d3d-7122a6b9f404,50ee73ed-6215-4aca-abc5-160c045656aa,c41c0fca-dde5-4b58-beb9-bc11b6e78167,Mcclure LLC,Id. Decision Makers,875982,41,17477,Renewal,Web,Best Case,Best Case,3/5/2023 11:37,4,2023,Pending,859763,6961,Word of mouth,SAP,,"insert into Opportunity  values('f9cd9cd5-e31b-40c5-9d3d-7122a6b9f404','50ee73ed-6215-4aca-abc5-160c045656aa','c41c0fca-dde5-4b58-beb9-bc11b6e78167','Mcclure LLC','Id. Decision Makers','875982','41','17477','Renewal','Web','Best Case','Best Case','2023-03-05','4','1905','Pending','859763','6961','Word of mouth','SAP')"
bc2560a5-8021-4790-aa45-09f100ab859a,59e9866e-a7fc-4e2e-80d6-06fca4183a99,5184856d-a03e-487c-82a9-7c86ace277e6,Rose-Thomas,Proposal/Price Quote,438243,63,91101,Add-On Business,Purchased List,Omitted,Commit,8/5/2022 3:04,4,2023,Completed,844089,1387,Vendor Referral,SAP,,"insert into Opportunity  values('bc2560a5-8021-4790-aa45-09f100ab859a','59e9866e-a7fc-4e2e-80d6-06fca4183a99','5184856d-a03e-487c-82a9-7c86ace277e6','Rose-Thomas','Proposal/Price Quote','438243','63','91101','Add-On Business','Purchased List','Omitted','Commit','2022-08-05','4','1905','Completed','844089','1387','Vendor Referral','SAP')"
43242c7c-05a4-4584-a27e-ce09ecd0e55b,a881621d-d251-49f9-8346-0c78121d11e8,73b5dd2d-388d-4573-a626-facdd16747c5,White Inc,Id. Decision Makers,197240,52,56138,New Business,Phone Inquiry,Best Case,Commit,11/19/2022 12:35,4,2022,Completed,203493,2436,Partner Referral,Oracle,,"insert into Opportunity  values('43242c7c-05a4-4584-a27e-ce09ecd0e55b','a881621d-d251-49f9-8346-0c78121d11e8','73b5dd2d-388d-4573-a626-facdd16747c5','White Inc','Id. Decision Makers','197240','52','56138','New Business','Phone Inquiry','Best Case','Commit','2022-11-19','4','1905','Completed','203493','2436','Partner Referral','Oracle')"
88e7fd04-f328-471c-9a44-d1ddc7adb1b4,b5750fdc-a091-41dc-bdb8-f866a4f5d2b7,12bc554f-2c91-47c1-a86b-9f743595109f,Lyons-Gonzalez,Value Proposition,652171,25,48350,Add-On Business,Purchased List,Omitted,Best Case,7/28/2022 4:46,2,2023,Completed,179308,5983,Word of mouth,IBM,,"insert into Opportunity  values('88e7fd04-f328-471c-9a44-d1ddc7adb1b4','b5750fdc-a091-41dc-bdb8-f866a4f5d2b7','12bc554f-2c91-47c1-a86b-9f743595109f','Lyons-Gonzalez','Value Proposition','652171','25','48350','Add-On Business','Purchased List','Omitted','Best Case','2022-07-28','2','1905','Completed','179308','5983','Word of mouth','IBM')"
8390df67-591b-4396-b97d-817e929c9aeb,04d4c013-16d9-424a-8dae-fd3ad7f8239c,08e97c9c-8db7-496c-b3de-c06e14af0c90,Jenkins Group,Value Proposition,186594,21,41705,Renewal,Partner Referral,Pipeline,Best Case,3/25/2022 12:50,1,2020,Completed,444883,7432,Salesforce.com,Oracle,,"insert into Opportunity  values('8390df67-591b-4396-b97d-817e929c9aeb','04d4c013-16d9-424a-8dae-fd3ad7f8239c','08e97c9c-8db7-496c-b3de-c06e14af0c90','Jenkins Group','Value Proposition','186594','21','41705','Renewal','Partner Referral','Pipeline','Best Case','2022-03-25','1','1905','Completed','444883','7432','Salesforce.com','Oracle')"
e2e95c27-e24e-4be7-bd1d-b500b06c5f27,4a6487b7-8d13-4f9e-a10e-cd66b1e114f0,64a8fa60-bf7d-42ee-8fc8-9bfdceb2b9a2,Kelly PLC,Perception Analysis,775366,24,59981,Add-On Business,Phone Inquiry,Pipeline,Best Case,5/26/2022 1:44,4,2022,Pending,414205,1923,Vendor Referral,IBM,,"insert into Opportunity  values('e2e95c27-e24e-4be7-bd1d-b500b06c5f27','4a6487b7-8d13-4f9e-a10e-cd66b1e114f0','64a8fa60-bf7d-42ee-8fc8-9bfdceb2b9a2','Kelly PLC','Perception Analysis','775366','24','59981','Add-On Business','Phone Inquiry','Pipeline','Best Case','2022-05-26','4','1905','Pending','414205','1923','Vendor Referral','IBM')"
959240e5-5211-443c-98e4-aac23fd1f289,5094bdbc-1618-4669-9d56-e9ec2efa2bca,efa34272-2c9a-4404-8520-8e710b6a5156,Peterson and Sons,Prospecting,75807,98,36672,New Business,Partner Referral,Best Case,Commit,4/8/2022 2:39,2,2022,Completed,676586,8282,Word of mouth,SAP,,"insert into Opportunity  values('959240e5-5211-443c-98e4-aac23fd1f289','5094bdbc-1618-4669-9d56-e9ec2efa2bca','efa34272-2c9a-4404-8520-8e710b6a5156','Peterson and Sons','Prospecting','75807','98','36672','New Business','Partner Referral','Best Case','Commit','2022-04-08','2','1905','Completed','676586','8282','Word of mouth','SAP')"
5b60ca48-d8f3-4047-8c0e-b3f9f102bfdd,67c1846d-1bf8-4e4a-b4e4-662aa74a9cdb,9418058d-7a67-4420-a8bf-30a7766d51ca,Schroeder-Johnson,Id. Decision Makers,327971,66,88569,New Business,Purchased List,Pipeline,Omitted,3/16/2023 20:52,1,2023,Completed,368670,7797,Word of mouth,Oracle,,"insert into Opportunity  values('5b60ca48-d8f3-4047-8c0e-b3f9f102bfdd','67c1846d-1bf8-4e4a-b4e4-662aa74a9cdb','9418058d-7a67-4420-a8bf-30a7766d51ca','Schroeder-Johnson','Id. Decision Makers','327971','66','88569','New Business','Purchased List','Pipeline','Omitted','2023-03-16','1','1905','Completed','368670','7797','Word of mouth','Oracle')"
644ab844-413a-483a-9dae-a2edac999a69,4c534d25-232d-4fec-8f1c-48bed9342a69,7e72bc5e-e2c9-47ce-8144-5dedec4156eb,"Anderson, Brady and Ortiz",Closed Lost,606518,16,50591,Renewal,Web,Pipeline,Best Case,12/12/2022 21:40,1,2021,Pending,175375,7727,Partner Referral,Microsoft,,"insert into Opportunity  values('644ab844-413a-483a-9dae-a2edac999a69','4c534d25-232d-4fec-8f1c-48bed9342a69','7e72bc5e-e2c9-47ce-8144-5dedec4156eb','Anderson, Brady and Ortiz','Closed Lost','606518','16','50591','Renewal','Web','Pipeline','Best Case','2022-12-12','1','1905','Pending','175375','7727','Partner Referral','Microsoft')"
499427c5-d6fb-41cb-af85-8c85768603ca,3c473424-7696-41ed-b51e-36b76b6c9e9a,53c28ae5-4b3b-4580-a47e-20a03d6f9922,Brown-Mccoy,Value Proposition,928617,7,34863,New Business,Partner Referral,Pipeline,Commit,1/1/2023 7:59,2,2021,Completed,490197,7492,Salesforce.com,Oracle,,"insert into Opportunity  values('499427c5-d6fb-41cb-af85-8c85768603ca','3c473424-7696-41ed-b51e-36b76b6c9e9a','53c28ae5-4b3b-4580-a47e-20a03d6f9922','Brown-Mccoy','Value Proposition','928617','7','34863','New Business','Partner Referral','Pipeline','Commit','2023-01-01','2','1905','Completed','490197','7492','Salesforce.com','Oracle')"
fe800286-d662-42df-b801-fabeb35e9491,09884bcf-73b1-4a1d-8379-3848c57b302f,c7206e88-90fe-403c-9bd2-c5f01a94c53c,Estrada-Graham,Perception Analysis,884831,0,93586,Renewal,Web,Omitted,Commit,8/18/2022 17:14,2,2021,Pending,491908,7827,Word of mouth,SAP,,"insert into Opportunity  values('fe800286-d662-42df-b801-fabeb35e9491','09884bcf-73b1-4a1d-8379-3848c57b302f','c7206e88-90fe-403c-9bd2-c5f01a94c53c','Estrada-Graham','Perception Analysis','884831','0','93586','Renewal','Web','Omitted','Commit','2022-08-18','2','1905','Pending','491908','7827','Word of mouth','SAP')"
b6c27091-b4b8-4419-97fd-09b7fb5e5d18,48680a15-653f-44c9-9a28-598cd3398571,fa9afb92-9cac-4715-a311-52095afdf7df,"Navarro, Murphy and Stephens",Closed Won,22211,66,97843,Add-On Business,Partner Referral,Pipeline,Commit,12/26/2022 13:34,4,2021,Completed,363965,7462,Word of mouth,SAP,,"insert into Opportunity  values('b6c27091-b4b8-4419-97fd-09b7fb5e5d18','48680a15-653f-44c9-9a28-598cd3398571','fa9afb92-9cac-4715-a311-52095afdf7df','Navarro, Murphy and Stephens','Closed Won','22211','66','97843','Add-On Business','Partner Referral','Pipeline','Commit','2022-12-26','4','1905','Completed','363965','7462','Word of mouth','SAP')"
c1c00896-d420-45f2-a4fd-96b9b029f2cd,08262fa8-a540-4643-a0cf-c7c8abcce88b,51bd56d4-6342-493c-99ec-84b05a5a9cbe,"Novak, Ortega and Carter",Proposal/Price Quote,585895,48,10607,Renewal,Purchased List,Omitted,Commit,11/15/2022 5:40,1,2022,Pending,278052,6420,Word of mouth,Microsoft,,"insert into Opportunity  values('c1c00896-d420-45f2-a4fd-96b9b029f2cd','08262fa8-a540-4643-a0cf-c7c8abcce88b','51bd56d4-6342-493c-99ec-84b05a5a9cbe','Novak, Ortega and Carter','Proposal/Price Quote','585895','48','10607','Renewal','Purchased List','Omitted','Commit','2022-11-15','1','1905','Pending','278052','6420','Word of mouth','Microsoft')"
40816d8f-02c9-4d40-b418-7d5cb48a1c69,99a2c786-312a-4208-93a2-2eabc651de70,706c87f8-95b0-4779-adfe-e7e346693188,Carpenter PLC,Needs Analysis,256021,68,44543,Add-On Business,Partner Referral,Commit,Pipeline,6/15/2022 1:51,3,2023,Completed,872505,6051,Salesforce.com,IBM,,"insert into Opportunity  values('40816d8f-02c9-4d40-b418-7d5cb48a1c69','99a2c786-312a-4208-93a2-2eabc651de70','706c87f8-95b0-4779-adfe-e7e346693188','Carpenter PLC','Needs Analysis','256021','68','44543','Add-On Business','Partner Referral','Commit','Pipeline','2022-06-15','3','1905','Completed','872505','6051','Salesforce.com','IBM')"
473d2263-b02d-4651-b806-563e09b5e960,31cfc741-ba4b-4bf0-80a7-ad26135a896d,85462156-c222-4ec0-b294-f0a436fa07f6,Cruz Inc,Closed Lost,116675,27,21442,New Business,Phone Inquiry,Commit,Pipeline,9/17/2022 3:07,4,2022,Completed,823500,1346,Word of mouth,SAP,,"insert into Opportunity  values('473d2263-b02d-4651-b806-563e09b5e960','31cfc741-ba4b-4bf0-80a7-ad26135a896d','85462156-c222-4ec0-b294-f0a436fa07f6','Cruz Inc','Closed Lost','116675','27','21442','New Business','Phone Inquiry','Commit','Pipeline','2022-09-17','4','1905','Completed','823500','1346','Word of mouth','SAP')"
8186efd5-5f2c-45cf-9147-61b2df0e4ed3,cd9e736f-36dc-42ec-95b7-b4d6b2d3eb03,e2627ffa-9b3c-49e3-a8f5-c1a9b393ab76,Arnold Ltd,Perception Analysis,707856,37,94824,Renewal,Partner Referral,Omitted,Pipeline,3/5/2023 23:30,4,2023,Completed,786600,9935,Partner Referral,Microsoft,,"insert into Opportunity  values('8186efd5-5f2c-45cf-9147-61b2df0e4ed3','cd9e736f-36dc-42ec-95b7-b4d6b2d3eb03','e2627ffa-9b3c-49e3-a8f5-c1a9b393ab76','Arnold Ltd','Perception Analysis','707856','37','94824','Renewal','Partner Referral','Omitted','Pipeline','2023-03-05','4','1905','Completed','786600','9935','Partner Referral','Microsoft')"
619a18a0-812e-473e-ab17-ea6c3133587f,293a5fd2-91a6-4aaa-bb0c-977639278951,3c9c0ae7-1b0b-4d51-b2d7-4e38023bc4fd,Smith PLC,Prospecting,471112,37,88344,Add-On Business,Purchased List,Commit,Best Case,9/1/2022 21:44,4,2021,Pending,364105,1830,Vendor Referral,Microsoft,,"insert into Opportunity  values('619a18a0-812e-473e-ab17-ea6c3133587f','293a5fd2-91a6-4aaa-bb0c-977639278951','3c9c0ae7-1b0b-4d51-b2d7-4e38023bc4fd','Smith PLC','Prospecting','471112','37','88344','Add-On Business','Purchased List','Commit','Best Case','2022-09-01','4','1905','Pending','364105','1830','Vendor Referral','Microsoft')"
c3ac48d8-8698-4667-ac1b-94b66cc843e7,6fdadcbc-3522-4660-a2b9-270185d031ce,eead95b4-8914-4d08-8936-4e91b75d365a,"Sparks, Meyer and Bolton",Value Proposition,965417,49,56327,Add-On Business,Web,Best Case,Pipeline,4/4/2022 12:45,2,2023,Pending,326340,2541,Vendor Referral,Microsoft,,"insert into Opportunity  values('c3ac48d8-8698-4667-ac1b-94b66cc843e7','6fdadcbc-3522-4660-a2b9-270185d031ce','eead95b4-8914-4d08-8936-4e91b75d365a','Sparks, Meyer and Bolton','Value Proposition','965417','49','56327','Add-On Business','Web','Best Case','Pipeline','2022-04-04','2','1905','Pending','326340','2541','Vendor Referral','Microsoft')"
a190fbc6-3b11-48f0-8ed8-a8d214cb0ba2,6bf5fa3b-2cc4-4335-b5b1-6d3dc17a3098,c92978a6-849e-4700-8b0b-e849116c41a7,"Tate, Williams and Kelley",Proposal/Price Quote,660862,26,70479,Renewal,Web,Commit,Omitted,6/30/2022 9:09,3,2022,Completed,561954,7981,Salesforce.com,Oracle,,"insert into Opportunity  values('a190fbc6-3b11-48f0-8ed8-a8d214cb0ba2','6bf5fa3b-2cc4-4335-b5b1-6d3dc17a3098','c92978a6-849e-4700-8b0b-e849116c41a7','Tate, Williams and Kelley','Proposal/Price Quote','660862','26','70479','Renewal','Web','Commit','Omitted','2022-06-30','3','1905','Completed','561954','7981','Salesforce.com','Oracle')"
dc232faf-c9af-459a-b672-efa25d686440,e4040407-fdc6-43b2-a53a-542b9d401125,2b62672d-e870-4108-aa20-5f81a2b38aeb,Potter-Washington,Qualification,649177,30,13337,Renewal,Purchased List,Best Case,Pipeline,9/10/2022 15:25,1,2020,Pending,150204,8283,Word of mouth,IBM,,"insert into Opportunity  values('dc232faf-c9af-459a-b672-efa25d686440','e4040407-fdc6-43b2-a53a-542b9d401125','2b62672d-e870-4108-aa20-5f81a2b38aeb','Potter-Washington','Qualification','649177','30','13337','Renewal','Purchased List','Best Case','Pipeline','2022-09-10','1','1905','Pending','150204','8283','Word of mouth','IBM')"
71c8b719-3d17-4630-9e15-396238f18477,e9e52b68-bc30-4155-b055-06289d5af2b5,2d1f1ea2-1004-4d42-bcc8-dc310ca80817,"Daugherty, Hall and Serrano",Prospecting,942364,21,77575,Renewal,Web,Omitted,Commit,12/6/2022 20:52,3,2021,Completed,317535,2490,Word of mouth,SAP,,"insert into Opportunity  values('71c8b719-3d17-4630-9e15-396238f18477','e9e52b68-bc30-4155-b055-06289d5af2b5','2d1f1ea2-1004-4d42-bcc8-dc310ca80817','Daugherty, Hall and Serrano','Prospecting','942364','21','77575','Renewal','Web','Omitted','Commit','2022-12-06','3','1905','Completed','317535','2490','Word of mouth','SAP')"
2bf6abd4-598c-49b2-9de9-bcdcc55bdbdb,46d65cf7-4582-448e-837b-e9c2ca3dbd22,798d1d05-ed45-4174-b415-00eee0e395fe,Bailey-Olsen,Perception Analysis,387212,42,99212,Add-On Business,Phone Inquiry,Commit,Omitted,7/12/2022 23:33,1,2023,Pending,717041,9850,Partner Referral,Microsoft,,"insert into Opportunity  values('2bf6abd4-598c-49b2-9de9-bcdcc55bdbdb','46d65cf7-4582-448e-837b-e9c2ca3dbd22','798d1d05-ed45-4174-b415-00eee0e395fe','Bailey-Olsen','Perception Analysis','387212','42','99212','Add-On Business','Phone Inquiry','Commit','Omitted','2022-07-12','1','1905','Pending','717041','9850','Partner Referral','Microsoft')"
2a6e7b65-4e45-40bb-aac1-5f9a4fa1fa46,35e54d29-6022-402f-8eb8-953cd38b9f2b,c79fb54d-7dc4-4083-b624-60d5f5a095d7,"Smith, Holmes and Silva",Negotiation/Review,751392,34,75123,Renewal,Phone Inquiry,Pipeline,Commit,6/14/2022 10:46,4,2022,Pending,105952,2444,Salesforce.com,Microsoft,,"insert into Opportunity  values('2a6e7b65-4e45-40bb-aac1-5f9a4fa1fa46','35e54d29-6022-402f-8eb8-953cd38b9f2b','c79fb54d-7dc4-4083-b624-60d5f5a095d7','Smith, Holmes and Silva','Negotiation/Review','751392','34','75123','Renewal','Phone Inquiry','Pipeline','Commit','2022-06-14','4','1905','Pending','105952','2444','Salesforce.com','Microsoft')"
4f1f1aa9-0ec4-4a98-9b18-40b494bf3e98,7ca5a670-2790-43e4-976a-4e75bea01a32,26313e63-ec34-4a2e-92c8-e8ec4c6a6489,Gardner-West,Perception Analysis,559551,45,16078,Add-On Business,Partner Referral,Commit,Best Case,6/11/2022 7:21,3,2021,Pending,953586,2624,Partner Referral,IBM,,"insert into Opportunity  values('4f1f1aa9-0ec4-4a98-9b18-40b494bf3e98','7ca5a670-2790-43e4-976a-4e75bea01a32','26313e63-ec34-4a2e-92c8-e8ec4c6a6489','Gardner-West','Perception Analysis','559551','45','16078','Add-On Business','Partner Referral','Commit','Best Case','2022-06-11','3','1905','Pending','953586','2624','Partner Referral','IBM')"
2bd50c27-0efe-4648-ade9-f098c23e643d,3bb6d6d6-08fa-41f4-a8f2-a342ac8943b2,34b9a2a6-1a6f-4cd6-85ba-8aed00ffde89,Ramirez-Bray,Closed Won,301126,26,57429,Add-On Business,Partner Referral,Commit,Omitted,5/12/2022 3:17,3,2020,Pending,446637,3800,Word of mouth,SAP,,"insert into Opportunity  values('2bd50c27-0efe-4648-ade9-f098c23e643d','3bb6d6d6-08fa-41f4-a8f2-a342ac8943b2','34b9a2a6-1a6f-4cd6-85ba-8aed00ffde89','Ramirez-Bray','Closed Won','301126','26','57429','Add-On Business','Partner Referral','Commit','Omitted','2022-05-12','3','1905','Pending','446637','3800','Word of mouth','SAP')"
ba1ba1a4-9d1d-4fdc-9bca-9cdfde4136da,e9e52b68-bc30-4155-b055-06289d5af2b5,83ae37f7-41a6-4af2-9049-a36a8d0b720e,"Torres, Long and Olson",Needs Analysis,839105,35,20055,New Business,Web,Best Case,Best Case,9/12/2022 1:21,1,2021,Completed,572606,5157,Salesforce.com,IBM,,"insert into Opportunity  values('ba1ba1a4-9d1d-4fdc-9bca-9cdfde4136da','e9e52b68-bc30-4155-b055-06289d5af2b5','83ae37f7-41a6-4af2-9049-a36a8d0b720e','Torres, Long and Olson','Needs Analysis','839105','35','20055','New Business','Web','Best Case','Best Case','2022-09-12','1','1905','Completed','572606','5157','Salesforce.com','IBM')"
108b61f9-204e-4d83-b623-255a708d1d01,63767ad3-09b2-4aff-8e83-89abd7d7eed6,9dd2775d-7207-446b-8a37-41dcfd3b39e0,Ray-Collins,Closed Lost,629639,27,90624,Add-On Business,Partner Referral,Pipeline,Best Case,6/30/2022 17:50,2,2020,Completed,536051,2489,Vendor Referral,Oracle,,"insert into Opportunity  values('108b61f9-204e-4d83-b623-255a708d1d01','63767ad3-09b2-4aff-8e83-89abd7d7eed6','9dd2775d-7207-446b-8a37-41dcfd3b39e0','Ray-Collins','Closed Lost','629639','27','90624','Add-On Business','Partner Referral','Pipeline','Best Case','2022-06-30','2','1905','Completed','536051','2489','Vendor Referral','Oracle')"
e84dafd5-4c57-432a-90c7-054122f52f1f,bd4c2771-15fe-48ae-adb4-612449e5dd0b,55264d12-d84e-4645-a716-042cc003ef2b,"Ryan, Norris and Long",Closed Lost,163297,50,88240,Add-On Business,Purchased List,Commit,Commit,2/9/2023 22:09,2,2022,Completed,202741,3761,Salesforce.com,Oracle,,"insert into Opportunity  values('e84dafd5-4c57-432a-90c7-054122f52f1f','bd4c2771-15fe-48ae-adb4-612449e5dd0b','55264d12-d84e-4645-a716-042cc003ef2b','Ryan, Norris and Long','Closed Lost','163297','50','88240','Add-On Business','Purchased List','Commit','Commit','2023-02-09','2','1905','Completed','202741','3761','Salesforce.com','Oracle')"
4af584e2-428f-443c-aa7c-70ca2b46f117,b5dcde81-43b5-48cd-80da-180473fd5259,8de78da9-766a-4113-9961-28926eef533e,Kline-Walsh,Id. Decision Makers,560610,55,59872,Add-On Business,Partner Referral,Commit,Commit,2/25/2023 18:28,4,2021,Completed,665503,6721,Word of mouth,SAP,,"insert into Opportunity  values('4af584e2-428f-443c-aa7c-70ca2b46f117','b5dcde81-43b5-48cd-80da-180473fd5259','8de78da9-766a-4113-9961-28926eef533e','Kline-Walsh','Id. Decision Makers','560610','55','59872','Add-On Business','Partner Referral','Commit','Commit','2023-02-25','4','1905','Completed','665503','6721','Word of mouth','SAP')"
05621aa0-1537-4b41-962e-a7ab0d6c8fa0,092ba43d-39ca-451e-9ed6-6fc8a3080e6b,b5faa9dd-9f67-4f09-9cf0-9a6723342e50,Gonzalez Ltd,Qualification,81120,31,6180,New Business,Partner Referral,Pipeline,Pipeline,8/21/2022 12:29,3,2020,Completed,201098,9878,Vendor Referral,IBM,,"insert into Opportunity  values('05621aa0-1537-4b41-962e-a7ab0d6c8fa0','092ba43d-39ca-451e-9ed6-6fc8a3080e6b','b5faa9dd-9f67-4f09-9cf0-9a6723342e50','Gonzalez Ltd','Qualification','81120','31','6180','New Business','Partner Referral','Pipeline','Pipeline','2022-08-21','3','1905','Completed','201098','9878','Vendor Referral','IBM')"
d6f7ab4e-c3e5-4b14-bf33-b26dcdbb9563,aac15fbd-116e-41ab-adef-d5978616534f,3c9c0ae7-1b0b-4d51-b2d7-4e38023bc4fd,Graham-Santiago,Prospecting,631542,98,12953,Renewal,Partner Referral,Commit,Pipeline,11/9/2022 7:28,2,2021,Completed,322133,6661,Salesforce.com,Oracle,,"insert into Opportunity  values('d6f7ab4e-c3e5-4b14-bf33-b26dcdbb9563','aac15fbd-116e-41ab-adef-d5978616534f','3c9c0ae7-1b0b-4d51-b2d7-4e38023bc4fd','Graham-Santiago','Prospecting','631542','98','12953','Renewal','Partner Referral','Commit','Pipeline','2022-11-09','2','1905','Completed','322133','6661','Salesforce.com','Oracle')"
7a728172-a229-4dd2-bd23-8da23e223fd5,8c77b8b4-a6a2-4b54-a900-1512f095d28a,df897388-3065-4702-8c5b-14ff368ad653,Mahoney Ltd,Id. Decision Makers,250120,9,99971,Add-On Business,Partner Referral,Commit,Pipeline,8/8/2022 13:42,1,2022,Completed,146407,2098,Salesforce.com,IBM,,"insert into Opportunity  values('7a728172-a229-4dd2-bd23-8da23e223fd5','8c77b8b4-a6a2-4b54-a900-1512f095d28a','df897388-3065-4702-8c5b-14ff368ad653','Mahoney Ltd','Id. Decision Makers','250120','9','99971','Add-On Business','Partner Referral','Commit','Pipeline','2022-08-08','1','1905','Completed','146407','2098','Salesforce.com','IBM')"
7aaabd13-9ce6-4d8d-afa9-98810d0cc369,2aabbd59-0468-4f0e-b611-2d8ca8c68230,c5a02fa9-1615-4431-94f6-75de601c76de,"Smith, Wright and Benitez",Needs Analysis,151233,96,81382,New Business,Phone Inquiry,Commit,Commit,6/6/2022 8:25,3,2021,Pending,983801,6380,Partner Referral,Microsoft,,"insert into Opportunity  values('7aaabd13-9ce6-4d8d-afa9-98810d0cc369','2aabbd59-0468-4f0e-b611-2d8ca8c68230','c5a02fa9-1615-4431-94f6-75de601c76de','Smith, Wright and Benitez','Needs Analysis','151233','96','81382','New Business','Phone Inquiry','Commit','Commit','2022-06-06','3','1905','Pending','983801','6380','Partner Referral','Microsoft')"
