Account_Id,Name,Type,Fax,Phone,Website,Industry,AccountNumber,SICCode__c,AnnualRevenue,NumberOfEmployees,Ownership,TickerSymbol,Rating,OwnerId,SLAExpirationDate__c,SLASerialNumber__c,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,ShippingStreet,Description,CleanStatus,CustomerPriority,Active__c,NumberOfLocations__c,abcd,LastModifiedDate
21eabc4b-ea97-41f8-b60d-780597889928,"Simon, Leblanc and Sims",Customer - Channel,003-941-3540,+1-286-590-8836x881,https://henson.com/,Finance,2564,7986,541314,61,Private,AAPL,Warm,610e577b-13e7-47fe-b383-5ab1ccdedf88,10/15/2022 2:29,5652,408 Christopher Grove Suite 109,New Kellyshire,IL,42776,Cote d'Ivoire,50881 Torres Springs Suite 674,Eight much different risk kind rather. Real behavior others it surface budget relate thus. Nothing election exist wear area.,Pending,High,Yes,3,6/18/2022 18:48,1/25/2023 11:04
2fb19c2e-435a-4274-9abe-cac2e6caff0b,"Lopez, Hicks and Black",Customer - Direct,3101763854,001-699-172-0770x38276,http://myers-scott.org/,Technology,6454,8194,992524,25,Private,MSFT,Hot,7b1aa1b1-a492-4336-80d7-8185e42c4ec8,7/31/2022 1:49,7431,60184 Chad Club,Lake Johnbury,SC,25937,Korea,566 Alexander Mission,Hot best form speak travel accept.,Approved,Low,No,4,4/17/2022 6:47,3/4/2023 2:42
76b01dc6-9c3c-40d4-a897-0935b43738a9,Hernandez and Sons,Prospect,840-721-9745x9458,5726999319,http://sullivan.com/,Healthcare,5876,5241,234552,36,Subsidiary,FB,Hot,d9b708bb-b88f-4d51-a950-e6366ad6c054,1/7/2023 19:50,6686,259 Wilkinson Motorway,Marquezmouth,HI,69118,South Africa,7079 Wells Mountains Suite 343,Decide some lose investment admit pattern. Short letter gun above season almost.,Pending,High,Yes,1,12/16/2022 17:00,6/25/2022 11:03
dae51463-5421-4357-9242-72c646af68cf,English LLC,Customer - Channel,001-848-327-3906x1241,198.703.4321x964,https://knight.org/,Finance,2722,1152,655907,25,Private,AAPL,Cold,629d0b27-ab27-44b7-bf51-7810c32c1f5c,10/2/2022 3:13,5054,978 Bennett Dam,East Stephanie,NY,59129,Honduras,9417 Oliver Fall,Congress laugh article despite ability enjoy. Floor allow compare chair.,Rejected,High,No,10,5/10/2022 2:37,7/20/2022 10:40
b9f701b3-ccc6-4750-8b8b-05494a3eec3e,"Roberts, Mcmillan and Jacobson",Prospect,001-414-009-8745x62199,464.752.1643x45052,https://www.anderson-holt.com/,Healthcare,4890,2560,595148,61,Partnership,MSFT,Warm,b6469557-5fd0-4144-a9b7-19e0266f2e45,10/5/2022 1:33,4498,2832 Carlos Garden,Patelport,SD,88275,Dominica,4057 Natasha Knoll Apt. 657,It bank consumer power prepare discuss report level. Trade special would down five continue. Rest beautiful wide natural start.,Pending,High,No,1,2/3/2023 22:05,11/29/2022 21:56
b6358f34-49ad-45b7-8503-83eca4d9ceae,Martinez-Lewis,Customer - Channel,(237)372-1263x9673,480-917-1034x75076,https://www.yates.net/,Healthcare,8019,4170,768825,47,Private,MSFT,Hot,9cd131a4-7706-4e5f-8b15-f98514a98c49,1/15/2023 16:58,4194,4283 Michele Pine,Port Mackenzie,DC,89994,Ethiopia,566 Deborah Loop Apt. 274,Nothing say campaign indeed and certainly. Those once anyone drive trade data. Hotel into east few become ability ago.,Approved,High,No,9,10/11/2022 22:12,12/10/2022 9:53
e0b347a3-2f3d-420c-b2f7-0fd83fcf2746,Gonzalez-Bass,Customer - Direct,077-835-7475,001-773-020-3254x0168,http://massey.com/,Healthcare,4264,2444,639948,82,Partnership,GOOG,Hot,0ddc5137-1883-41df-be5c-a8d006f0a6db,7/18/2022 14:21,5163,6423 Robles Shore,Andreastad,GA,75172,Maldives,494 Martin Orchard Apt. 672,Friend story research strategy wish. Tax all phone may this.,Approved,Low,No,9,11/6/2022 18:28,11/2/2022 13:28
ee6e859a-ccda-4c82-b248-f94b36a65a50,Mullins PLC,Customer - Channel,001-488-257-6693x971,377-148-6433,https://www.bennett.com/,Healthcare,3851,4336,839944,76,Public,AMZN,Warm,c788a93e-84ab-45db-a9e9-cec7f0af7554,7/11/2022 14:19,6645,9662 Kelly Cliff Apt. 562,Sandersshire,ME,88607,Bahrain,670 April Crescent,Nature people firm general. Office add government threat. Pass serve expert future.,Approved,Low,Yes,4,1/1/2023 14:28,6/21/2022 22:34
b2142f6d-c682-4d6d-ac50-299b33391cbd,Jackson PLC,Customer - Direct,4238541124,(635)662-2191,http://garcia.biz/,Healthcare,5604,4220,383606,64,Public,FB,Hot,8f1eee39-b5b5-4257-bb71-f8cec339c4f7,4/11/2022 0:41,6171,0374 Catherine Forges,New Carltown,MS,73310,Anguilla,748 Johnson Flat,Bar bit people although. Cause why area series hot door simple. Politics foot claim trouble.,Rejected,High,No,1,8/30/2022 21:26,2/18/2023 20:27
37f21e32-0508-4451-a211-76ff88f5f6bd,"Jackson, Martinez and Everett",Customer - Channel,933-499-7297x4671,794-809-4290x7635,http://www.dominguez.com/,Healthcare,8670,9763,849387,72,Partnership,AAPL,Hot,e2627ffa-9b3c-49e3-a8f5-c1a9b393ab76,2/14/2023 2:44,3538,4165 Scott Forges Apt. 224,New Jonathanmouth,TN,35690,Turkmenistan,98801 Sherry Ford Apt. 145,Occur catch view focus. Help conference evidence. Suddenly threat side only third base onto.,Approved,High,Yes,5,4/30/2022 1:24,8/30/2022 19:27
ade68809-db07-47ca-9e2a-b348eccd497c,"Mcneil, Miller and Graves",Customer - Channel,001-237-518-5958x29534,550-745-0302,https://www.logan-wade.org/,Manufacturing,2403,8383,550158,72,Public,FB,Cold,5a9e534c-7088-4bca-a2b4-d36a65fcac80,4/9/2022 22:06,1879,6912 Alan Mill,North Jessica,NY,14134,Benin,75891 Ian Extension,Common a point can small. Heavy seem white approach strategy. Such financial to else music check.,Approved,Medium,No,5,9/18/2022 14:43,6/6/2022 17:33
68c439d5-9768-4b4c-b123-2a702f9df5ca,Henderson Inc,Prospect,160.764.9785,+1-880-411-5729x728,http://baker.com/,Finance,3695,8345,562410,68,Subsidiary,FB,Warm,9dd2775d-7207-446b-8a37-41dcfd3b39e0,6/28/2022 8:54,9370,385 Dave Passage,Alexanderchester,PR,31106,French Guiana,27309 West Island Suite 696,That hundred writer receive couple point. Happen they allow age trade. Serve career like activity conference nothing.,Approved,High,Yes,10,9/21/2022 5:20,4/14/2022 12:13
83ec86dd-167f-40ed-ae19-704b9000d8f2,"Pratt, Torres and Nguyen",Customer - Channel,(178)343-8623,739559695,https://www.boone.com/,Finance,9162,6922,136583,39,Public,AMZN,Hot,66ed4f4f-1363-4c33-ab7b-4aabf3c580e7,12/19/2022 23:47,5593,34108 Johnson Road Apt. 480,Kelliport,AL,36651,Pakistan,0038 Frye Rue Apt. 005,Religious culture rise why give sign side this. Understand probably above both discussion.,Approved,Low,Yes,8,8/30/2022 2:09,6/22/2022 11:31
6a9f42b0-7672-4ab3-8ae3-ac8e80dfbf2c,Murphy-Nichols,Customer - Direct,001-338-438-4597x2631,920.740.0430x405,http://gaines.com/,Retail,4079,4920,865346,95,Private,FB,Cold,3f7bfa53-6d3f-46ff-95d2-2b5493eb3680,2/7/2023 3:38,8083,0948 Stone Mountain Apt. 726,Port Eric,ID,54387,Netherlands,699 Brooke Way Suite 326,Audience blood mouth month. Whatever wall own yeah bring explain.,Approved,Medium,Yes,9,9/11/2022 5:03,7/18/2022 7:11
1f04faa0-28e0-481b-b8e5-fdfd5cf45e34,Daniel PLC,Customer - Direct,753.376.6751x2078,760.378.0798,https://jackson.info/,Retail,9068,6827,490185,94,Subsidiary,FB,Cold,4a328308-76db-4d4c-980b-ac3249766d02,8/3/2022 21:59,6690,4224 Trevino Valley,Danielburgh,ND,63124,Italy,585 Martin Fords,Place guy beat worry indeed indicate buy. Under hard floor night. Wait agency maybe push will ask. Plant best body raise.,Rejected,Medium,No,7,11/11/2022 12:50,9/30/2022 20:02
a5251fec-767f-44ba-ae62-af6aeba0f5ee,May PLC,Customer - Direct,929.201.4273,+1-845-091-2769x6319,http://barajas-day.biz/,Technology,4829,4579,253584,69,Private,FB,Warm,23790723-1aa4-4953-bc15-18c0bf3fad87,9/17/2022 8:15,6783,415 David Way,South Claudia,HI,17639,French Polynesia,58693 Gabriel Vista,Series policy third our can owner. Money floor green do again number even director. Boy high particularly administration buy name institution.,Rejected,Medium,Yes,9,6/28/2022 9:28,8/3/2022 18:36
3fd7a742-de34-44c6-b037-7410b9b6b894,Smith-Martinez,Customer - Channel,469.394.4038,671-621-3494,https://clark.info/,Manufacturing,1512,3355,765949,34,Subsidiary,FB,Cold,4895936b-925d-4bad-9975-cece85dfcd8d,6/13/2022 13:01,6660,9893 Cruz Points Apt. 612,Turnerborough,VA,45177,French Guiana,021 Moss Overpass Apt. 955,Across anyone maintain party both position question measure. Kind defense economy.,Rejected,High,No,10,7/7/2022 0:22,8/15/2022 14:18
ceea1ecc-b3cc-466f-ac52-1ce718589645,Flores-Wilson,Customer - Direct,258.262.8606,001-456-574-6520,https://schmidt.com/,Technology,5056,5589,216744,90,Public,AMZN,Hot,34e19e6f-b34a-4025-bcb8-852b56f1436e,11/3/2022 14:05,5616,325 Lynn Wall,Chadburgh,TN,75540,Portugal,242 Michael Plain Suite 122,Themselves sing future who smile. Ask sound film skin every guess.,Approved,Low,No,6,6/24/2022 6:57,12/1/2022 3:49
67f2dbbd-4b3a-49a8-9c89-1e5f012e7967,"Rush, Snyder and Davis",Prospect,001-603-640-2659x98240,-7962,https://matthews.com/,Manufacturing,3813,2740,634542,77,Partnership,AAPL,Cold,28a2f805-d97e-4e23-836f-51f50762479f,3/5/2023 22:59,1818,968 Lisa Common,Lake Richardside,KY,52228,Bouvet Island (Bouvetoya),77481 Santiago Valley,Next lead practice pressure. Our travel statement scientist easy walk. Dog none interesting court blue.,Approved,High,No,7,11/11/2022 13:49,12/16/2022 7:47
4902525d-19d6-453b-9cf9-98da34d16db6,"Jones, Turner and Hayes",Prospect,+1-916-900-0657x5262,767.706.8882x134,http://martin.com/,Healthcare,7233,1549,409065,64,Partnership,FB,Warm,7dcac807-6998-4c1d-b751-3c2ea09b0030,10/2/2022 16:06,7506,631 Thompson Inlet,Ashleyland,AZ,86989,Northern Mariana Islands,3997 Boyle Drive,Professor fire consumer participant.,Approved,Low,Yes,10,7/7/2022 19:19,12/13/2022 20:41
8e73c108-e67c-4bf9-b251-30786b69fef2,Hawkins-Jackson,Customer - Direct,-9053,+1-080-235-1199x198,http://www.miller-nunez.com/,Retail,7341,4740,749846,71,Private,GOOG,Warm,11c0a966-9195-4610-9ee9-83371acb25af,3/24/2022 17:33,8922,4652 Simmons Stravenue Suite 744,North Madison,ME,85802,Colombia,9984 Frank Fall Suite 552,Research picture miss pass reveal. Less identify heart care choice majority. Life well out whom.,Approved,Low,Yes,5,12/5/2022 7:48,12/18/2022 21:20
0093cbe8-63d7-4fdf-875e-380f2fd9e16a,"Harrell, Bell and Murray",Customer - Channel,+1-128-024-5147x3733,1102177186,https://www.hamilton.com/,Technology,8806,5951,402540,35,Subsidiary,AAPL,Hot,6f4724c0-b5df-4b2c-be0a-e3ab27e24bab,4/4/2022 18:10,4190,5659 Christina Extension Suite 557,Hartmouth,ID,34893,Netherlands Antilles,5931 Eric Landing Apt. 957,Safe a nice necessary run. Eat modern deep later. Space have interview.,Pending,High,Yes,10,5/23/2022 7:29,5/2/2022 15:07
14ad0bf1-5a9d-4bae-b731-2cc28d212b14,Hunt and Sons,Customer - Channel,+1-151-287-8807x360,(953)289-1383,http://www.ramirez-schmidt.com/,Finance,4683,9514,627881,56,Public,FB,Hot,f8dada27-3bf3-4221-b03a-a19e980b4d4a,2/13/2023 3:35,2398,91264 Lopez View,New Darleneport,KY,89242,Estonia,1755 Sarah Square,Product before cultural fire. Eight her let campaign mean.,Pending,High,No,5,12/5/2022 4:07,6/11/2022 11:20
b98f53c3-400f-4071-bcd7-7d6bcbc05cab,"Lee, Rollins and Parker",Prospect,001-922-232-4946x559,(768)820-8789x82617,https://lamb-cook.com/,Manufacturing,5448,7138,630172,36,Subsidiary,GOOG,Hot,6a55a87b-6907-4963-b3c7-28ac95a1a6aa,8/31/2022 22:22,8420,3971 King Grove,Riosville,KS,3748,Antigua and Barbuda,832 Bradshaw Mill Apt. 398,Agency attorney husband knowledge attack election actually. Strategy theory lead project employee.,Rejected,Medium,No,1,5/28/2022 5:53,11/11/2022 20:30
6485c072-d712-4571-8406-9248a1cf6718,Rubio-Walker,Prospect,432.241.4497x3679,+1-344-659-7709x46261,http://rodriguez.com/,Healthcare,9832,1518,524436,24,Subsidiary,MSFT,Hot,23a574f2-1ab8-4953-b4b1-1ca94e561c83,4/18/2022 17:05,8272,0155 Thomas Extension Suite 765,Snowtown,MT,5929,Senegal,158 Sheena Course,Religious democratic work economy. Hot piece specific north film plant. Nor blood parent dinner safe stop detail.,Approved,High,No,1,2/18/2023 5:25,10/19/2022 22:57
50ccf06b-7649-4116-85e6-027778bb5311,Crosby Inc,Customer - Direct,179.745.1785,562.593.8326x38911,https://www.garza-terry.biz/,Technology,6148,1248,941643,91,Subsidiary,FB,Warm,7dd602de-6cba-4d40-a12c-680d1c75664f,3/12/2023 9:46,5043,800 Marcia Plaza,West Christophermouth,RI,14189,Marshall Islands,950 Tina Garden Suite 331,Bad kid continue group industry. Government structure age threat. Late month official wear north.,Approved,Medium,Yes,4,3/11/2023 14:40,4/26/2022 15:26
58a0ac59-0ed6-4f28-ba5e-c50f1da1f3e4,Lopez-Tyler,Customer - Channel,+1-653-278-4360x54740,873-087-1728,http://www.miller.com/,Healthcare,2459,6349,352774,50,Subsidiary,MSFT,Hot,5112d6fa-39db-4077-877c-d80159ee4b6c,4/1/2022 13:32,7033,73198 Allen Ferry,West Bradshire,WV,66452,Saint Helena,436 Brady Center Suite 148,Star kind everybody mouth Mrs. Responsibility until security general.,Rejected,Low,No,3,12/12/2022 6:04,9/15/2022 0:33
b9211d06-c593-4f37-b45b-49f3c88bf639,Dixon-Lopez,Customer - Channel,809.828.2638,598-602-1098x1960,https://www.lambert-stephenson.net/,Healthcare,9572,6131,514330,65,Public,AAPL,Warm,d57e011b-d4bc-4233-a1a3-6d9a35b90c77,3/30/2022 6:24,8667,131 Michael Mills,Gonzaleztown,HI,38126,Swaziland,83276 Kathleen Lodge Suite 019,Long certain change tree. Yet wife hard couple speech stock. Reflect remember always especially. Score thought central reach.,Pending,Medium,Yes,6,12/17/2022 1:34,5/22/2022 11:32
2afb3c22-1f10-441c-ac30-ef39a7912448,Freeman Inc,Customer - Channel,(296)908-7183x166,172-778-1644x184,https://www.warren-fletcher.biz/,Finance,6796,4153,544862,21,Subsidiary,AAPL,Hot,061e5d4b-ce6f-4cf5-a65c-ca9c9896f7e4,6/20/2022 18:18,4726,51328 Elizabeth Trail,Johnstad,AK,45100,Jordan,2533 David Camp,The quite section south heavy. Unit under today something. Relationship listen research budget.,Pending,High,Yes,8,7/25/2022 7:54,10/29/2022 1:30
33015067-00a9-446d-bcba-f8acf9898937,Davis LLC,Customer - Channel,001-245-588-7680x700,495-155-9862x19874,http://www.sullivan.com/,Healthcare,7701,9008,888893,52,Public,GOOG,Warm,53c28ae5-4b3b-4580-a47e-20a03d6f9922,11/23/2022 20:49,9436,215 Allison Port,Brennantown,AK,61919,Tajikistan,931 Salas Manor Apt. 758,National above soldier budget.,Approved,High,Yes,1,8/15/2022 2:40,9/5/2022 12:24
7109ece9-7690-498b-8950-561fae30f7e1,"Webb, Lane and Miller",Prospect,018-528-9259x898,095-763-2859x269,http://www.wilson.com/,Manufacturing,6278,6387,612555,61,Private,FB,Warm,2bbbf4d2-28db-4916-8415-1000121f956d,5/26/2022 4:45,1419,10492 Douglas Drive Suite 779,North Brianstad,NV,28739,China,38522 Catherine Islands Suite 569,Laugh eat program player out result onto.,Approved,Medium,Yes,9,1/13/2023 6:51,2/18/2023 3:06
43e11c2f-13e2-4324-afc5-e72dee2bb70e,"Ruiz, Newman and Harper",Customer - Channel,(685)418-0200,224-836-6457,http://www.cook.info/,Technology,7991,3420,829175,58,Public,AMZN,Hot,ed7d95ab-be80-4cba-9a7f-e42950816a1a,7/20/2022 14:59,1645,94238 Pierce Point,South Harry,LA,87187,Senegal,864 Kristen Glens Suite 165,Throw its field appear experience drug. Mrs list develop during take impact. Up certain hair sport.,Rejected,High,Yes,4,10/7/2022 0:05,11/11/2022 17:11
de1ab135-ff67-4b37-afd0-be389a1ec16c,"Watson, Lucas and Rodriguez",Customer - Channel,(109)046-1544x53465,920.992.2392x045,http://www.smith-perez.info/,Finance,3621,5469,469634,79,Partnership,MSFT,Hot,e5ac70e7-d328-4a78-b391-d486ad2a27ab,7/12/2022 11:38,8141,5880 Powers Coves Suite 237,Ramirezmouth,OH,38722,Central African Republic,3975 Troy Stream,Gun today great everything. This bar next officer eat. Point do present everything between old.,Pending,Low,Yes,7,3/28/2022 17:02,2/25/2023 5:10
b9b0a072-0175-46e6-a9dd-f05029d9bd3f,"Smith, Cooper and Lane",Customer - Channel,5287263083,668.709.9013x31198,https://www.rogers.com/,Healthcare,9618,2269,987374,46,Partnership,AMZN,Hot,a6adc21b-4421-4b61-9c71-9673b7b12b48,8/5/2022 15:43,2548,53673 Shelton Circles Apt. 603,Thomasmouth,MS,22087,Saudi Arabia,9159 Hardin Path Apt. 716,Subject piece thing. Film instead thank issue evidence whose. End family nature democratic.,Pending,High,No,8,2/26/2023 22:52,6/15/2022 2:54
81c9f46a-e6c3-49bf-907e-dbf1b3d23efb,Moore-Matthews,Customer - Channel,001-114-882-8730x103,210.610.5876x3414,https://www.rogers.com/,Technology,6268,9200,262495,36,Private,GOOG,Warm,3cd3bd3f-85d1-48aa-819c-fcf95d1af273,2/22/2023 1:40,2691,0223 Angela Mills Apt. 495,West Patrickville,DC,91945,Morocco,7674 Randy Rue Suite 729,Game final tree than poor.,Pending,High,Yes,1,1/19/2023 5:24,11/23/2022 6:28
ce4727b1-05a4-4f00-b095-fa0bcf20c2ce,"Pearson, Hutchinson and Molina",Customer - Channel,(823)914-2580x239,(319)663-7937x00577,https://johnson-gomez.com/,Finance,4104,9247,847341,54,Subsidiary,MSFT,Hot,1f7599c9-69ca-42c8-8f44-120379ea7d55,5/24/2022 3:48,4003,2858 Joseph Isle Apt. 399,South Ericmouth,MO,34138,Spain,7766 Snyder Plain Apt. 259,Care last meet soon other. Article report special memory trade yes until. Say themselves allow field other rise. The wonder he food game professor.,Approved,High,Yes,1,10/24/2022 22:54,8/27/2022 23:50
d9bfc22f-9489-4c39-8b74-d23b68838c26,Franklin-Watson,Prospect,415.943.4018,001-392-549-8341x38347,http://rocha-stewart.com/,Healthcare,6698,8727,446922,71,Private,AMZN,Warm,008dc84d-b2a5-4c93-a998-4a64e4fe0554,7/24/2022 23:08,2493,32203 Anderson Inlet,North Patricktown,WY,63286,Australia,5657 Vincent Harbor Apt. 735,Husband describe down skill page. Page standard future. Arrive admit expect site now throughout.,Rejected,Low,No,8,10/8/2022 9:31,12/8/2022 9:26
81304ed1-92cb-44c7-b360-d378496e2490,Michael Ltd,Prospect,163-141-1647,(572)355-5071x908,https://jackson.org/,Manufacturing,1509,7473,833351,97,Private,AAPL,Cold,add8f49a-a5aa-448e-9437-8859b2d2af06,6/8/2022 16:09,4047,8248 Traci Field Suite 748,Lake Luisfurt,NH,76009,South Georgia and the South Sandwich Islands,9376 Johnson Lane,Involve exactly probably book himself woman power. Rate behavior very to early.,Pending,Medium,No,6,4/23/2022 9:32,7/9/2022 22:09
21664b1b-d7c8-4a45-8781-c522d4f1c8a1,Murphy-Pena,Customer - Direct,(910)856-8334,+1-463-446-3351x17587,https://li.org/,Manufacturing,9767,8611,231039,61,Public,AAPL,Cold,45d3f2fc-f63e-4396-be50-b2f28e5d09ba,4/18/2022 11:17,7242,6283 Khan Expressway Suite 533,Danielbury,CA,57582,Madagascar,905 Guerra Inlet,Campaign boy ok entire fight person choice thus. Ago visit rate listen TV game. Eat involve now every size left such.,Pending,Low,No,7,11/13/2022 9:37,7/19/2022 3:28
75b5a60c-38fe-4735-91fb-4775f4952517,Whitney PLC,Customer - Direct,1072847023,001-838-165-4683x4436,http://www.gill.biz/,Manufacturing,9506,5263,254328,73,Partnership,MSFT,Warm,746635fb-b835-49aa-93a1-10558b722e89,1/31/2023 16:20,7132,0814 Fernandez Circles Suite 735,Lake Courtney,NH,44238,Eritrea,9457 Keller Drives,Hundred try real whatever its present.,Rejected,Medium,Yes,8,2/15/2023 5:31,6/18/2022 21:53
d1770897-8294-487a-9bcc-96043437641f,"Owen, Lynch and David",Prospect,495.892.1448,855.571.9667x1403,http://www.adams.com/,Manufacturing,7098,8800,668560,17,Subsidiary,GOOG,Cold,5e85e37d-0e4b-4cbd-80f4-628b6768f004,8/1/2022 5:44,7083,8368 Hooper Rapid,South Todd,CA,92719,Madagascar,89487 Leach Springs Suite 877,Responsibility usually weight position. Themselves young expert respond product late. Black rather here guess choice.,Pending,Low,No,4,7/1/2022 10:18,11/3/2022 2:43
3cba3d51-9658-489e-9b67-2ae330c59b0a,"Harvey, Montgomery and Howell",Customer - Direct,(537)064-5602x8186,1722395925,https://dunn.com/,Technology,9052,7622,248792,23,Public,FB,Warm,5ad04f97-5e04-4faa-92a6-fc946992ff5f,10/19/2022 12:23,2552,75384 Ann Club Apt. 945,South Heather,TN,29544,Myanmar,8867 Charlotte Manor,Stay few ahead today able cover. Receive performance majority.,Approved,Low,Yes,6,5/29/2022 5:31,1/26/2023 1:16
6280dbe5-c8e5-4ce3-9772-994b8d1a7f82,"Weaver, Vang and Ritter",Customer - Direct,(727)112-5334,261.731.7142,https://wells-martinez.biz/,Finance,6087,5279,547481,88,Partnership,AAPL,Hot,3d687789-060f-454e-a138-2acfe848ab5b,5/3/2022 13:27,7468,8219 Hill Fields Suite 610,Pierceborough,OH,95166,Sao Tome and Principe,91079 Ebony Meadow,My occur send go. Image mouth today fall policy huge. Even share deep police meet some.,Pending,High,No,6,1/19/2023 19:36,1/24/2023 2:14
d606f51a-532e-4494-84e3-5309870ad671,Mitchell-Banks,Customer - Channel,(284)609-9176,950-186-2454x532,https://www.ewing.com/,Healthcare,6155,8979,818103,44,Partnership,GOOG,Cold,e2ea80cd-4bf5-4844-9ca3-dce9257e8cf7,12/21/2022 16:07,9676,542 Rogers Greens,East Jasonfort,MP,48104,Malawi,70389 Salazar Haven,Increase door everyone western outside character result. Training next mission myself science. Fight I color sister owner opportunity.,Pending,High,No,9,3/11/2023 9:27,10/22/2022 11:45
